time,unit_impulse,unit_step,rectangular_pulse,sine_wave,cosine_wave,square_wave,triangular_wave,sawtooth_wave,exponential_decay,complex_exponential_real,complex_exponential_imag,gaussian_pulse,sinc_function,chirp_signal,white_noise,impulse_train
0.313,0.0,0.0,0.0,-0.3971478906347798,-0.9177546256839815,-1.0,0.7400000000000002,0.1299999999999999,0.0019112457966326377,-0.9177546256839815,-0.3971478906347798,0.000917553196389712,0.7852830342592046,-0.9976393335143949,0.07004697277349455,0.0
0.314,0.0,0.0,0.0,-0.42577929156507166,-0.90482705246602,-1.0,0.7199999999999998,0.14000000000000012,0.0018734005942224233,-0.90482705246602,-0.42577929156507166,0.000988620520673547,0.7874163833272302,-0.9941714542426914,1.0986761370450737,0.0
0.315,0.0,0.0,0.0,-0.45399049973954725,-0.8910065241883677,-1.0,0.7000000000000002,0.1499999999999999,0.0018363047770289071,-0.8910065241883677,-0.45399049973954725,0.0010647662366679205,0.7895415417462579,-0.9891649827294088,-1.0033441280564774,0.0
0.316,0.0,0.0,0.0,-0.48175367410171555,-0.8763066800438635,-1.0,0.6799999999999997,0.16000000000000014,0.0017999435062305911,-0.8763066800438635,-0.48175367410171555,0.0011463182433300554,0.791658460564357,-0.9826247195338433,1.1425402888707183,0.0
0.317,0.0,0.0,0.0,-0.5090414157503714,-0.8607420270039435,-1.0,0.6600000000000001,0.16999999999999993,0.0017643022368343355,-0.8607420270039435,-0.5090414157503714,0.0012336228898518276,0.7937670910035853,-0.9745578644405665,-1.5540596376438123,0.0
0.318,0.0,0.0,0.0,-0.5358267949789965,-0.8443279255020151,-1.0,0.6399999999999997,0.18000000000000016,0.0017293667118571557,-0.8443279255020151,-0.5358267949789965,0.001327045813650575,0.7958673844613443,-0.9649740159368648,-0.5677267189561387,0.0
0.319,0.0,0.0,0.0,-0.5620833778521305,-0.8270805742745619,-1.0,0.6200000000000001,0.18999999999999995,0.0016951229566232505,-0.8270805742745619,-0.5620833778521305,0.0014269728023347614,0.7979592925117286,-0.9538851669146531,1.034351080613479,0.0
0.32,0.0,0.0,0.0,-0.5877852522924728,-0.8090169943749477,-1.0,0.5999999999999996,0.20000000000000018,0.001661557273173934,-0.8090169943749477,-0.5877852522924728,0.001533810679324463,0.8000427669068708,-0.9413056965773067,1.6040187070668626,0.0
0.321,0.0,0.0,0.0,-0.612907053652976,-0.7901550123756907,-1.0,0.5800000000000001,0.20999999999999996,0.0016286562347882806,-0.7901550123756907,-0.612907053652976,0.001647988212713679,0.8021177595782824,-0.9272523585377626,-0.8103469353642889,0.0
0.322,0.0,0.0,0.0,-0.6374239897486892,-0.7705132427757897,-1.0,0.5599999999999996,0.2200000000000002,0.0015964066806122474,-0.7705132427757897,-0.6374239897486892,0.0017699570468628133,0.8041842226381887,-0.9117442651002228,0.42222076577522977,0.0
0.323,0.0,0.0,0.0,-0.6613118653236512,-0.7501110696304601,-1.0,0.54,0.22999999999999998,0.0015647957103941666,-0.7501110696304601,-0.6613118653236512,0.001900192656105318,0.8062421083808602,-0.8948028677238713,1.5270237681536885,0.0
0.324,0.0,0.0,0.0,-0.6845471059286892,-0.728968627421411,-1.0,0.5199999999999996,0.2400000000000002,0.001533810679324463,-0.728968627421411,-0.6845471059286892,0.002039195319842281,0.808291369283938,-0.876451933673116,0.3441581910681925,0.0
0.325,0.0,0.0,0.0,-0.7071067811865479,-0.7071067811865471,-1.0,0.5,0.25,0.0015034391929775724,-0.7071067811865471,-0.7071067811865479,0.002187491118182885,0.8103319580097551,-0.8567175188650503,-0.10338310026412899,0.0
0.326,0.0,0.0,0.0,-0.7289686274214118,-0.6845471059286884,-1.0,0.47999999999999954,0.26000000000000023,0.0014736691023539948,-0.6845471059286884,-0.7289686274214118,0.0023456329471668582,0.8123638274066535,-0.8356279369310192,-0.4860132819810771,0.0
0.327,0.0,0.0,0.0,-0.7501110696304596,-0.6613118653236518,-1.0,0.45999999999999996,0.27,0.0014444884990205433,-0.6613118653236518,-0.7501110696304596,0.002514201552477604,0.8143869305102936,-0.8132137245154555,1.3246622796971836,0.0
0.328,0.0,0.0,0.0,-0.7705132427757891,-0.6374239897486897,-1.0,0.4399999999999995,0.28000000000000025,0.0014158857103468022,-0.6374239897486897,-0.7705132427757891,0.0026938065804214904,0.8164012205449624,-0.7895076028413458,1.2878901124537971,0.0
0.329,0.0,0.0,0.0,-0.7901550123756902,-0.6129070536529767,-1.0,0.41999999999999993,0.29000000000000004,0.001387849294835929,-0.6129070536529767,-0.7901550123756902,0.002885087644809958,0.8184066509248735,-0.764544435578048,0.34292507659746574,0.0
0.33,0.0,0.0,0.0,-0.8090169943749472,-0.5877852522924735,-1.0,0.39999999999999947,0.30000000000000027,0.0013603680375478928,-0.5877852522924735,-0.8090169943749472,0.0030887154082367687,0.8204031752554638,-0.7383611830533663,0.0832816079279903,0.0
0.331,0.0,0.0,0.0,-0.8270805742745615,-0.562083377852131,-1.0,0.3799999999999999,0.31000000000000005,0.0013334309456133593,-0.562083377852131,-0.8270805742745615,0.0033053926760930135,0.8223907473346844,-0.7109968528581198,0.06137063180329506,0.0
0.332,0.0,0.0,0.0,-0.8443279255020156,-0.5358267949789958,-1.0,0.35999999999999943,0.3200000000000003,0.0013070272438363863,-0.5358267949789958,-0.8443279255020156,0.0035358555015075756,0.8243693211542867,-0.6824924468976412,0.5321776235833123,0.0
0.333,0.0,0.0,0.0,-0.8607420270039441,-0.5090414157503705,-1.0,0.33999999999999986,0.33000000000000007,0.0012811463703842113,-0.5090414157503705,-0.8607420270039441,0.0037808742992408344,0.826338850901103,-0.6528909049508964,0.6837631723763212,0.0
0.334,0.0,0.0,0.0,-0.8763066800438639,-0.4817536741017147,-1.0,0.3199999999999994,0.3400000000000003,0.0012557779725623694,-0.4817536741017147,-0.8763066800438639,0.004041254966394719,0.828299290958322,-0.622237044804034,0.33829558791521785,0.0
0.335,0.0,0.0,0.0,-0.8910065241883681,-0.45399049973954636,-1.0,0.2999999999999998,0.3500000000000001,0.001230911902673481,-0.45399049973954636,-0.8910065241883681,0.004317840007633078,0.8302505959067593,-0.5905774990313545,-0.381796798928454,0.0
0.336,0.0,0.0,0.0,-0.9048270524660197,-0.4257792915650724,-1.0,0.27999999999999936,0.3600000000000003,0.0012065382139580404,-0.4257792915650724,-0.9048270524660197,0.004611509662433043,0.8321927205261221,-0.5579606485026767,-1.9165838966461781,0.0
0.337,0.0,0.0,0.0,-0.9177546256839811,-0.3971478906347805,-1.0,0.2599999999999998,0.3700000000000001,0.0011826471566155727,-0.3971478906347805,-0.9177546256839811,0.004923183031710876,0.834125619796269,-0.5244365527021568,-1.1795976722134607,0.0
0.338,0.0,0.0,0.0,-0.9297764858882513,-0.36812455268467803,-1.0,0.23999999999999932,0.38000000000000034,0.0011592291739045914,-0.36812455268467803,-0.9297764858882513,0.005253819200985387,0.836049248898464,-0.49005687694939115,0.7989589592180429,0.0
0.339,0.0,0.0,0.0,-0.9408807689542253,-0.3387379202452916,-1.0,0.21999999999999975,0.3900000000000001,0.0011362748983197658,-0.3387379202452916,-0.9408807689542253,0.005604418357058429,0.8379635632166256,-0.45487481661957024,0.34915489677438105,0.0
0.34,0.0,0.0,0.0,-0.9510565162951534,-0.30901699437494784,-1.0,0.1999999999999993,0.40000000000000036,0.0011137751478448032,-0.30901699437494784,-0.9510565162951534,0.005976022895005943,0.8398685183385703,-0.41894501846503324,-0.8637727501759445,0.0
0.341,0.0,0.0,0.0,-0.9602936856769434,-0.2789911060392281,-1.0,0.17999999999999972,0.41000000000000014,0.0010917209222795108,-0.2789911060392281,-0.9602936856769434,0.006369718512085283,0.8417640700572503,-0.38232349914625746,1.5505379333026985,0.0
0.342,0.0,0.0,0.0,-0.9685831611286314,-0.24868988716485382,-1.0,0.15999999999999925,0.4200000000000004,0.0010701033996396044,-0.24868988716485382,-0.9685831611286314,0.006786635284974872,0.8436501743719855,-0.34506756108567793,0.7525891495041388,0.0
0.343,0.0,0.0,0.0,-0.9759167619387475,-0.21814324139654176,-1.0,0.13999999999999968,0.43000000000000016,0.0010489139326277882,-0.21814324139654176,-0.9759167619387475,0.0072279487265724356,0.8455267874896909,-0.3072357057631364,-0.18939076768460597,0.0
0.344,0.0,0.0,0.0,-0.9822872507286885,-0.18738131458572574,-1.0,0.120000000000001,0.4399999999999995,0.0010281440451747298,-0.18738131458572574,-0.9822872507286885,0.007694880818387471,0.8473938658260974,-0.26888754457687974,0.30887292628737706,0.0
0.345,0.0,0.0,0.0,-0.9876883405951375,-0.15643446504023217,-1.0,0.10000000000000053,0.44999999999999973,0.0010077854290485105,-0.15643446504023217,-0.9876883405951375,0.008188701014374083,0.8492513660069676,-0.23008370739902628,-0.34288661798991144,0.0
0.346,0.0,0.0,0.0,-0.9921147013144777,-0.12533323356430573,-1.0,0.08000000000000007,0.45999999999999996,0.0009878299405312295,-0.12533323356430573,-0.9921147013144777,0.008710727211861743,0.8510992448693059,-0.19088574895935875,-0.09849719877849453,0.0
0.347,0.0,0.0,0.0,-0.9955619646030799,-0.09410831331851598,-1.0,0.0600000000000005,0.46999999999999975,0.0009682695971614017,-0.09410831331851598,-0.9955619646030799,0.009262326685055377,0.8529374594625614,-0.15135605319582793,-0.4535403198877542,0.0
0.348,0.0,0.0,0.0,-0.9980267284282714,-0.06279051952931522,-1.0,0.040000000000000924,0.47999999999999954,0.0009490965745408727,-0.06279051952931522,-0.9980267284282714,0.009844916976392443,0.8547659670498283,-0.11155773571476262,1.335780365406294,0.0
0.349,0.0,0.0,0.0,-0.9995065603657315,-0.03141075907813032,-1.0,0.020000000000000462,0.48999999999999977,0.000930303203204949,-0.03141075907813032,-0.9995065603657315,0.010459966740865344,0.8565847251090364,-0.07155454450798035,-0.8383209387755015,0.0
0.35,0.0,0.0,0.0,-1.0,-4.286263797015736e-16,-1.0,0.0,0.5,0.0009118819655545162,-4.286263797015736e-16,-1.0,0.011108996538242306,0.8583936913341398,-0.03141075907813038,1.5351405351216028,0.0
0.351,0.0,0.0,0.0,-0.9995065603657316,0.03141075907812769,-1.0,-0.019999999999999574,0.5099999999999998,0.0008938254928488927,0.03141075907812769,-0.9995065603657316,0.011793579567950659,0.8601928236362963,0.008808911872601424,-0.5791170294842665,0.0
0.352,0.0,0.0,0.0,-0.9980267284282716,0.0627905195293126,-1.0,-0.03999999999999915,0.5199999999999996,0.0008761265622582417,0.0627905195293126,-0.9980267284282716,0.01251534234122367,0.8619820801450438,0.0490394340315973,-1.2559916268962525,0.0
0.353,0.0,0.0,0.0,-0.9955619646030801,0.09410831331851335,-1.0,-0.05999999999999961,0.5299999999999998,0.0008587780939743365,0.09410831331851335,-0.9955619646030801,0.013275965284957045,0.863761419209468,0.08921555218052657,-0.7936165634058397,0.0
0.354,0.0,0.0,0.0,-0.992114701314478,0.12533323356430312,-1.0,-0.08000000000000007,0.54,0.000841773148378549,0.12533323356430312,-0.992114701314478,0.01407718327157483,0.8655307993993666,0.12927189585029444,1.543238093498024,0.0
0.355,0.0,0.0,0.0,-0.9876883405951379,0.15643446504022956,-1.0,-0.09999999999999964,0.5499999999999998,0.0008251049232659038,0.15643446504022956,-0.9876883405951379,0.014920786069067842,0.867290179506406,0.16914308575796105,-0.18313480824979766,0.0
0.356,0.0,0.0,0.0,-0.9822872507286889,0.18738131458572316,-1.0,-0.11999999999999922,0.5599999999999996,0.0008087667511241114,0.18738131458572316,-0.9822872507286889,0.015808618705241848,0.8690395185452721,0.2087638408546358,1.3792966315875366,0.0
0.357,0.0,0.0,0.0,-0.9759167619387478,0.2181432413965409,-1.0,-0.13999999999999968,0.5699999999999998,0.0007927520964664684,0.2181432413965409,-0.9759167619387478,0.016742581740099332,0.8707787757548163,0.2480690858110687,-1.466363522986071,0.0
0.358,0.0,0.0,0.0,-0.9685831611286312,0.2486898871648547,-1.0,-0.16000000000000014,0.5800000000000001,0.0007770545532175816,0.2486898871648547,-0.9685831611286312,0.017724631440177767,0.8725079105991934,0.28699405876538875,1.6004738724839622,0.0
0.359,0.0,0.0,0.0,-0.9602936856769432,0.278991106039229,-1.0,-0.17999999999999972,0.5899999999999999,0.0007616678421508473,0.278991106039229,-0.9602936856769432,0.01875677984858104,0.8742268827689947,0.32547441915575065,0.5712379501010666,0.0
0.36,0.0,0.0,0.0,-0.9510565162951538,0.309016994374947,-1.0,-0.1999999999999993,0.5999999999999996,0.0007465858083766792,0.309016994374947,-0.9510565162951538,0.019841094744370288,0.8759356521823747,0.36344635545895876,-0.5832059328250806,0.0
0.361,0.0,0.0,0.0,-0.9408807689542257,0.3387379202452908,-1.0,-0.21999999999999975,0.6099999999999999,0.0007318024188804728,0.3387379202452908,-0.9408807689542257,0.02097969948492572,0.8776341789861714,0.4008466926549125,1.09001803678397,0.0
0.362,0.0,0.0,0.0,-0.9297764858882517,0.3681245526846772,-1.0,-0.2400000000000002,0.6200000000000001,0.0007173117601093135,0.3681245526846772,-0.9297764858882517,0.022174772724855196,0.8793224235570201,0.4376129992357316,0.47974314526625045,0.0
0.363,0.0,0.0,0.0,-0.9177546256839815,0.39714789063477973,-1.0,-0.2599999999999998,0.6299999999999999,0.0007031080356064829,0.39714789063477973,-0.9177546256839815,0.023428548005007897,0.8810003465024618,0.4736836935777367,0.25358800003757975,0.0
0.364,0.0,0.0,0.0,-0.90482705246602,0.4257792915650716,-1.0,-0.27999999999999936,0.6399999999999997,0.0006891855636927931,0.4257792915650716,-0.90482705246602,0.0247433132051543,0.8826679086620447,0.5089981494940526,-0.9770030206299563,0.0
0.365,0.0,0.0,0.0,-0.8910065241883685,0.4539904997395456,-1.0,-0.2999999999999998,0.6499999999999999,0.0006755387751938444,0.4539904997395456,-0.8910065241883685,0.026121409853918233,0.8843250711084187,0.543496800785561,-0.8205249781545944,0.0
0.366,0.0,0.0,0.0,-0.8763066800438644,0.48175367410171394,-1.0,-0.3200000000000003,0.6600000000000001,0.0006621622112122764,0.48175367410171394,-0.8763066800438644,0.02756523228959335,0.8859717951484248,0.5771212446081057,1.473546948675458,0.0
0.367,0.0,0.0,0.0,-0.8607420270039436,0.5090414157503713,-1.0,-0.33999999999999986,0.6699999999999999,0.0006490505209441411,0.5090414157503713,-0.8607420270039436,0.029077226665546747,0.8876080423241773,0.6098143434745005,-1.3689528929486958,0.0
0.368,0.0,0.0,0.0,-0.8443279255020152,0.5358267949789965,-1.0,-0.35999999999999943,0.6799999999999997,0.0006361984595385052,0.5358267949789965,-0.8443279255020152,0.03065988979400753,0.8892337744141401,0.6415203257105973,-0.3215603117827005,0.0
0.369,0.0,0.0,0.0,-0.8270805742745619,0.5620833778521304,-1.0,-0.3799999999999999,0.69,0.0006236008859994445,0.5620833778521304,-0.8270805742745619,0.03231576782215889,0.8908489534341951,0.6721848841860298,-0.7025550903842455,0.0
0.37,0.0,0.0,0.0,-0.8090169943749477,0.5877852522924728,-1.0,-0.40000000000000036,0.7000000000000002,0.0006112527611295723,0.5877852522924728,-0.8090169943749477,0.034047454734599344,0.8924535416387062,0.7017552731415575,-0.40662046921939227,0.0
0.371,0.0,0.0,0.0,-0.7901550123756907,0.612907053652976,-1.0,-0.41999999999999993,0.71,0.0005991491455142981,0.612907053652976,-0.7901550123756907,0.03585759067641386,0.8940475015215754,0.7301804029369151,-1.3592017374884748,0.0
0.372,0.0,0.0,0.0,-0.7705132427757898,0.6374239897486891,-1.0,-0.4399999999999995,0.7199999999999998,0.0005872851975459907,0.6374239897486891,-0.7705132427757898,0.03774886009129898,0.8956307958172925,0.7574109325450827,0.0895424662048138,0.0
0.373,0.0,0.0,0.0,-0.7501110696304601,0.6613118653236512,-1.0,-0.45999999999999996,0.73,0.0005756561714872761,0.6613118653236512,-0.7501110696304601,0.03972398966941862,0.8972033875019781,0.7833993596213855,0.33114774001197805,0.0
0.374,0.0,0.0,0.0,-0.7289686274214123,0.6845471059286878,-1.0,-0.4800000000000004,0.7400000000000002,0.0005642574155726738,0.6845471059286878,-0.7289686274214123,0.04178574609992929,0.8987652397944208,0.8081001079786394,-0.9555396938849728,0.0
0.375,0.0,0.0,0.0,-0.7071067811865485,0.7071067811865466,-1.0,-0.5,0.75,0.0005530843701478336,0.7071067811865466,-0.7071067811865485,0.04393693362340742,0.9003163161571062,0.831469612302545,-0.11915741310019637,0.0
0.376,0.0,0.0,0.0,-0.6845471059286885,0.7289686274214117,-1.0,-0.5199999999999996,0.7599999999999998,0.0005421325658456086,0.7289686274214117,-0.6845471059286885,0.04618039137973475,0.9018565802972406,0.8534663999450516,0.27622486674842806,0.0
0.377,0.0,0.0,0.0,-0.6613118653236518,0.7501110696304596,-1.0,-0.54,0.77,0.0005313976217982529,0.7501110696304596,-0.6613118653236518,0.048518990547354,0.9033859961677675,0.8740511696369878,0.20681927795271318,0.0
0.378,0.0,0.0,0.0,-0.6374239897486897,0.7705132427757891,-1.0,-0.5600000000000005,0.7800000000000002,0.0005208752438850122,0.7705132427757891,-0.6374239897486897,0.05095563127019423,0.9049045279683775,0.8931868669653907,0.2843424774677171,0.0
0.379,0.0,0.0,0.0,-0.6129070536529767,0.7901550123756902,-1.0,-0.5800000000000001,0.79,0.0005105612230144218,0.7901550123756902,-0.6129070536529767,0.05349323936898553,0.9064121401465101,0.9108387564652078,0.27882614047245274,0.0
0.38,0.0,0.0,0.0,-0.5877852522924735,0.8090169943749471,-1.0,-0.5999999999999996,0.7999999999999998,0.0005004514334406104,0.8090169943749471,-0.5877852522924735,0.056134762834133725,0.9079087973983508,0.9269744901797019,0.38136474921081964,0.0
0.381,0.0,0.0,0.0,-0.5620833778521311,0.8270805742745615,-1.0,-0.6200000000000001,0.81,0.0004905418311129505,0.8270805742745615,-0.5620833778521311,0.05888316809781038,0.90939446466982,0.9415641725487631,-2.741142847084115,0.0
0.382,0.0,0.0,0.0,-0.5358267949789973,0.8443279255020146,-1.0,-0.6400000000000006,0.8200000000000003,0.0004808284520583803,0.8443279255020146,-0.5358267949789973,0.06174143608342907,0.9108691071575552,0.954580421489607,-0.08533618019694958,0.0
0.383,0.0,0.0,0.0,-0.5090414157503722,0.8607420270039431,-1.0,-0.6600000000000001,0.8300000000000001,0.00047130741079576537,0.8607420270039431,-0.5090414157503722,0.06471255803122683,0.9123326903098862,0.9659984255397295,0.38341805882392016,0.0
0.384,0.0,0.0,0.0,-0.48175367410171477,0.8763066800438639,-1.0,-0.6799999999999997,0.8399999999999999,0.0004619748987816513,0.8763066800438639,-0.48175367410171477,0.06779953109924783,0.9137851798278039,0.9757959969378283,0.8291113048482521,0.0
0.385,0.0,0.0,0.0,-0.4539904997395464,0.891006524188368,-1.0,-0.7000000000000002,0.8500000000000001,0.00045282718288679695,0.891006524188368,-0.4539904997395464,0.07100535373963698,0.9152265416659215,0.9839536205243932,0.5110464569937174,0.0
0.386,0.0,0.0,0.0,-0.42577929156507244,0.9048270524660196,-1.0,-0.7200000000000006,0.8600000000000003,0.000443860603902874,0.9048270524660196,-0.42577929156507244,0.07433302085078965,0.9166567420334287,0.9904544983499561,-0.3702679295024682,0.0
0.387,0.0,0.0,0.0,-0.39714789063478056,0.9177546256839811,-1.0,-0.7400000000000002,0.8700000000000001,0.0004350715750787321,0.9177546256839811,-0.39714789063478056,0.07778551870657231,0.9180757473950398,0.9952845898855532,-0.7767402087524177,0.0
0.388,0.0,0.0,0.0,-0.3681245526846781,0.9297764858882513,-1.0,-0.7599999999999998,0.8799999999999999,0.00042645658068565383,0.9297764858882513,-0.3681245526846781,0.0813658196645253,0.9194835244719332,0.9984326477367321,0.3977297240089447,0.0
0.389,0.0,0.0,0.0,-0.33873792024529165,0.9408807689542253,-1.0,-0.7800000000000002,0.8900000000000001,0.0004180121746110129,0.9408807689542253,-0.33873792024529165,0.085076876655682,0.9208800402426854,0.9998902487694438,-0.16520299644068695,0.0
